B139	75519261951830018	39453	0	3328
B139	75519261951830018	39709	0	2304
B139	75519261951830018	39965	0	2816
B139	75519261951830018	40221	0	2816
B139	75519261952355857	40477	0	2816
B139	75519261952355857	40733	0	2816
B139	75519261952355857	40989	0	3328
B139	75519261952355857	41245	0	3328
B139	75519261952355857	41501	0	3328
B139	75519261952355857	41757	0	3840
B139	75519261952355857	42013	0	3840
B139	75519261952355857	42269	0	3840
B139	75519261952355857	42525	0	3328
B139	75519261952355857	42781	0	2816
B139	75519261952878572	43037	0	2816
B139	75519261952878572	43293	0	2816
B139	75519261952878572	43549	0	2816
B139	75519261952878572	43805	0	2304
B139	75519261952878572	44061	0	2816
B139	75519261952878572	44317	0	4608
B139	75519261952878572	44573	0	3840
B139	75519261952878572	44829	0	5632
B139	75519261952878572	45085	0	5632
B139	75519261952878572	45341	0	5632
B139	75519261953401033	45597	0	5632
B139	75519261953401033	45853	0	6656
B139	75519261953401033	46109	0	7168
B139	75519261953401033	46365	0	6656
B139	75519261953401033	46621	0	6656
B139	75519261953401033	46877	0	8192
B139	75519261954976039	54813	0	42240
B139	75519261957072796	65053	0	3840
B139	75519261957072796	65309	0	4864
B139	75519261957072796	30	0	4608
B139	75519261957072796	286	0	4608
B139	75519261957598311	542	0	4608
B139	75519261957598311	798	0	4608
B139	75519261957598311	1054	0	4608
B139	75519261957598311	1310	0	4608
B139	75519261958120497	5150	0	6656
B139	75519261959168189	8478	0	5632
B139	75519261959693437	12830	0	12544
B139	75519261960218780	14622	1	0
B139	75519261960218780	14878	0	12544
B139	75519261960742886	16926	0	2304
B139	75519261960742886	17182	0	2304
B139	75519261960742886	17438	0	2304
B139	75519261960742886	17694	1	2304
B139	75519261960742886	17950	0	2304
B139	75519261961267614	18206	0	2304
B139	75519261961267614	18462	0	2304
B139	75519261961267614	18718	0	2304
B139	75519261961267614	18974	0	2304
B139	75519261961267614	19230	0	2304
B139	75519261961267614	19486	0	2304
B139	75519261961267614	19742	0	2304
B139	75519261961267614	19998	0	2304
B139	75519261961267614	20254	0	2304
B139	75519261961267614	20510	0	2304
B139	75519261961267614	20766	0	2304
B139	75519261961791685	21022	0	2304
B139	75519261961791685	21278	0	2816
B139	75519261961791685	21534	0	2816
B139	75519261961791685	21790	0	4608
B139	75519261961791685	22046	0	5632
B139	75519261961791685	22302	0	4608
B139	75519261961791685	22558	0	3328
B139	75519261961791685	22814	0	3328
B139	75519261961791685	23070	0	4608
B139	75519261961791685	23326	0	5632
B139	75519261962315666	23582	0	4608
B139	75519261962315666	23838	0	3840
B139	75519261962315666	24862	0	3328
B139	75519261962315666	25374	0	5632
B139	75519261962315666	25886	0	4608
B139	75519261962838463	26142	0	3840
B139	75519261962838463	26398	0	3840
B139	75519261962838463	26654	0	3840
B139	75519261962838463	26910	0	3328
B139	75519261962838463	27166	0	5632
B139	75519261964936528	38430	0	5632
B139	75519261965460552	40990	0	6656
B139	75519261965983908	43038	0	6656
B139	75519261966510019	45086	0	2816
B139	75519261966510019	45342	0	8192
B139	75519261966510019	45598	0	8192
B139	75519261966510019	45854	0	8192
B139	75519261966510019	46110	0	8192
B139	75519261966510019	46366	0	8192
B139	75519261967034557	46622	0	8192
B139	75519261967034557	46878	0	8192
B139	75519261967034557	47134	0	2816
B139	75519261967034557	47390	0	8192
B139	75519261967034557	47646	0	12544
B139	75519261967034557	47902	0	8192
B139	75519261967034557	48158	0	8192
B139	75519261967034557	48414	0	8192
B139	75519261967034557	48670	0	8192
B139	75519261967034557	48926	0	8192
B139	75519261971229027	1567	0	2816
B139	75519261971229027	1823	0	2304
B139	75519261971229027	2079	0	2816
B139	75519261971229027	2335	0	3840
B139	75519261971229027	2591	0	4608
B139	75519261971229027	2847	0	5632
B139	75519261971229027	3103	0	5632
B139	75519261971229027	3359	0	6656
B139	75519261971229027	3615	0	6656
B139	75519261971753055	3871	0	6656
B139	75519261971753055	4127	0	6656
B139	75519261971753055	4383	0	6656
B139	75519261971753055	4639	0	5632
B139	75519261971753055	4895	0	6656
B139	75519261971753055	5151	0	5632
B139	75519261971753055	5407	0	6656
B139	75519261971753055	5663	0	5632
B139	75519261971753055	5919	0	5632
B139	75519261971753055	6175	0	6656
B139	75519261971753055	6431	0	6656
B139	75519261972277558	6687	0	8192
B139	75519261972277558	6943	0	8192
B139	75519261972277558	7199	0	8192
B139	75519261972277558	7455	0	6656
B139	75519261972277558	7711	0	8192
B139	75519261972277558	7967	0	8192
B139	75519261972277558	8223	0	8192
B139	75519261972277558	8479	0	8192
B139	75519261972277558	8735	0	8192
B139	75519261972277558	8991	0	8192
B139	75519261972801841	9247	0	6656
B139	75519261972801841	9503	0	8192
B139	75519261972801841	9759	0	8192
B139	75519261972801841	10015	0	3328
B139	75519261972801841	10271	0	3328
B139	75519261972801841	10527	0	3840
B139	75519261972801841	10783	0	3328
B139	75519261972801841	11039	0	8192
B139	75519261972801841	11295	0	6656
B139	75519261972801841	11551	0	2304
B139	75519261973327246	11807	0	2816
B139	75519261973327246	12063	0	2304
B139	75519261973327246	12319	0	2304
B139	75519261973327246	12575	0	2304
B139	75519261973327246	12831	0	3840
B139	75519261973327246	13087	0	3840
B139	75519261973327246	13343	0	3328
B139	75519261973327246	13599	0	3840
B139	75519261973327246	13855	0	3328
B139	75519261973327246	14111	0	3840
B139	75519261974898633	19487	0	2816
B139	75519261974898633	19743	0	2816
B139	75519261974898633	19999	0	2304
B139	75519261974898633	20255	0	2304
B139	75519261974898633	20511	0	2304
B139	75519261974898633	20767	0	8192
B139	75519261974898633	21023	0	2304
B139	75519261974898633	21279	0	2304
B139	75519261974898633	21535	0	2304
B139	75519261974898633	21791	0	2304
B139	75519261976471823	27167	0	2304
B139	75519261976471823	27423	0	2816
B139	75519261976471823	27679	0	3328
B139	75519261976471823	27935	0	3840
B139	75519261976471823	28191	0	4608
B139	75519261976471823	28447	0	4608
B139	75519261976471823	28703	0	5632
B139	75519261976471823	28959	0	6656
B139	75519261976471823	29215	0	5632
B139	75519261976471823	29471	0	3840
B139	75519261976995883	29727	0	4608
B139	75519261976995883	29983	0	4608
B139	75519261976995883	30239	0	4608
B139	75519261976995883	30495	0	5632
B139	75519261976995883	30751	0	5632
B139	75519261976995883	31007	0	5632
B139	75519261976995883	31263	0	4608
B139	75519261976995883	31519	0	4608
B139	75519261976995883	31775	0	6656
B139	75519261976995883	32031	0	6656
B139	75519261979092992	39711	0	4608
B139	75519261979092992	39967	0	3840
B139	75519261979092992	40223	0	3328
B139	75519261979092992	40479	0	14080
B139	75519261979092992	40735	0	2816
B139	75519261979092992	40991	0	6656
B139	75519261979092992	41247	0	4608
B139	75519261979092992	41503	0	4608
B139	75519261979092992	41759	0	2304
B139	75519261979092992	42015	0	3840
B139	75519261980141988	44831	0	2816
B139	75519261980141988	45087	0	2304
B139	75519261980141988	45599	0	5632
B139	75519261980141988	45855	0	5632
B139	75519261980141988	46111	0	4608
B139	75519261980141988	46367	0	2816
B139	75519261980141988	46623	0	2816
B139	75519261980141988	46879	0	2816
B139	75519261980141988	47135	0	2304
B139	75519261980141988	47391	0	2304
B139	75519261982238573	55071	0	2304
B139	75519261982238573	55327	0	4608
B139	75519261982238573	55583	0	5632
B139	75519261982238573	55839	0	3840
B139	75519261982238573	56095	0	2304
B139	75519261982238573	56351	0	2304
B139	75519261982238573	56607	0	2304
B139	75519261982238573	56863	0	2304
B139	75519261982238573	57119	0	2304
B139	75519261982238573	57375	0	4608
B139	75519261984335862	65311	0	2304
B139	75519261984335862	32	0	2304
B139	75519261984335862	288	0	12032
B139	75519261984335862	544	0	2304
B139	75519261984335862	800	0	2304
B139	75519261984335862	1056	0	2304
B139	75519261984335862	1312	0	2304
B139	75519261984335862	1568	0	2816
B139	75519261984335862	1824	0	2304
B139	75519261984335862	2080	0	2304
B139	75519261986433426	10272	0	5632
B139	75519261986433426	10528	0	6656
B139	75519261986433426	10784	0	2304
B139	75519261986433426	11040	0	2304
B139	75519261986433426	11296	0	2304
B139	75519261986433426	11552	0	2304
B139	75519261986433426	11808	0	2304
B139	75519261986433426	12064	0	2304
B139	75519261986433426	12320	0	2304
B139	75519261986433426	12576	0	2304
B139	75519261986956524	12832	0	2304
B139	75519261986956524	13088	0	2304
B139	75519261986956524	13344	0	2304
B139	75519261986956524	13856	0	2304
B139	75519261986956524	14880	0	2304
B139	75519261987481654	15392	0	2304
B139	75519261987481654	15648	0	2304
B139	75519261987481654	15904	0	2304
B139	75519261987481654	16160	0	2304
B139	75519261987481654	16416	0	2304
B139	75519261987481654	16672	0	2304
B139	75519261987481654	16928	0	2304
B139	75519261987481654	17184	0	2816
B139	75519261987481654	17440	0	2816
B139	75519261987481654	17696	0	2304
B139	75519261988006337	17952	0	2304
B139	75519261988006337	18208	0	2304
B139	75519261988006337	18464	0	2304
B139	75519261988006337	18720	0	2304
B139	75519261988006337	18976	0	2304
B139	75519261988006337	19232	0	2304
B139	75519261988006337	19488	0	2304
B139	75519261988006337	19744	0	2304
B139	75519261988006337	20000	0	2304
B139	75519261988530047	20768	1	0
B139	75519261988530047	21024	0	2304
B139	75519261988530047	21280	0	2304
B139	75519261988530047	21536	0	2304
B139	75519261988530047	21792	0	2304
B139	75519261988530047	22048	0	2304
B139	75519261988530047	22304	0	2304
B139	75519261988530047	22560	0	2304
B139	75519261988530047	22816	0	2304
B139	75519261989055165	23072	0	5632
B139	75519261989055165	23328	0	4608
B139	75519261989055165	23584	0	2304
B139	75519261989055165	23840	0	2304
B139	75519261989055165	24096	0	2304
B139	75519261989055165	24352	0	2304
B139	75519261989055165	24608	0	2304
B139	75519261989055165	24864	0	2304
B139	75519261989055165	25120	0	2304
B139	75519261989055165	25376	0	2304
B139	75519261989579117	25632	0	2304
B139	75519261989579117	25888	0	3328
B139	75519261989579117	26144	0	2816
B139	75519261989579117	26400	0	2304
B139	75519261989579117	26656	0	2304
B139	75519261989579117	26912	0	2304
B139	75519261989579117	27168	0	2304
B139	75519261989579117	27424	0	2304
B139	75519261989579117	27680	0	2304
B139	75519261989579117	27936	0	2304
B139	75519261990103685	28192	0	2304
B139	75519261990103685	28448	0	2304
B139	75519261990103685	28704	0	2304
B139	75519261990103685	28960	0	2304
B139	75519261990103685	29216	0	2304
B139	75519261990103685	29472	0	2304
B139	75519261990103685	29728	0	2304
B139	75519261990103685	29984	0	2304
B139	75519261990103685	30240	0	2304
B139	75519261990103685	30496	0	2304
B139	75519261992200635	38432	0	2304
B139	75519261992200635	38688	0	3840
B139	75519261992200635	38944	0	2304
B139	75519261992200635	39200	0	2816
B139	75519261992200635	39456	0	2816
B139	75519261992200635	39712	0	4608
B139	75519261992200635	39968	0	5632
B139	75519261992200635	40224	0	6656
B139	75519261992200635	40480	0	6656
B139	75519261992200635	40736	0	11008
B139	75519261995345204	55840	0	5632
B139	75519261995869211	57888	0	5632
B139	75519261995869211	58144	0	6656
B139	75519261995869211	58400	0	6656
B139	75519261996394672	59936	0	6656
B139	75519261996394672	60192	0	10496
B139	75519261996394672	60448	0	8192
B139	75519261996394672	60704	0	11008
B139	75519261996394672	60960	0	11008
B139	75519261996394672	61216	0	12032
B139	75519261996917003	61472	0	12032
B139	75519261996917003	61728	0	12032
B139	75519261996917003	61984	0	12032
B139	75519261996917003	62240	0	10496
B139	75519261996917003	62496	0	3840
B139	75519261997443691	64032	0	5632
B139	75519261997443691	64288	0	5632
B139	75519261997443691	64544	0	4608
B139	75519261997443691	64800	0	5632
B139	75519261997443691	65056	0	5632
B139	75519261997443691	65312	0	5632
B139	75519261997443691	33	0	5632
B139	75519261997443691	289	0	4608
B139	75519261997443691	545	0	5632
B139	75519261997443691	801	0	14080
B139	75519261997967938	1057	0	8192
B139	75519261997967938	1313	0	8192
B139	75519261997967938	1569	0	8192
B139	75519261997967938	1825	0	5632
B139	75519261997967938	2081	0	5632
B139	75519261997967938	2337	0	5632
B139	75519261997967938	2593	0	6656
B139	75519261997967938	2849	0	5632
B139	75519261997967938	3105	0	8192
B139	75519261997967938	3361	0	4608
B139	75519262002160225	22049	0	12544
B139	75519262004259748	31777	0	5632
B139	75519262004259748	32033	0	5632
B139	75519262004259748	32289	0	4608
B139	75519262004259748	32545	0	5632
B139	75519262004259748	32801	0	5632
B139	75519262004259748	33057	0	8192
B139	75519262004259748	33313	0	8192
B139	75519262004259748	33569	0	8192
B139	75519262004259748	33825	0	5632
B139	75519262004783735	34081	0	4608
B139	75519262004783735	34337	0	4608
B139	75519262004783735	34593	0	5632
B139	75519262004783735	34849	0	2816
B139	75519262004783735	35105	0	2816
B139	75519262004783735	35361	0	3840
B139	75519262004783735	35617	0	8192
B139	75519262004783735	35873	1	0
B139	75519262004783735	36129	0	4608
B139	75519262004783735	36385	0	4608
B139	75519262004783735	36641	0	6656
B139	75519262005308660	36897	0	6656
B139	75519262005308660	37153	0	4608
B139	75519262005308660	37409	0	4608
B139	75519262005308660	37665	0	3328
B139	75519262005308660	37921	0	5632
B139	75519262005308660	38177	0	5632
B139	75519262005308660	38433	0	5632
B139	75519262005308660	38689	0	6656
B139	75519262005308660	38945	0	8192
B139	75519262005832606	39201	0	11008
B139	75519262005832606	39457	0	12544
B139	75519262005832606	39713	0	14080
B139	75519262005832606	39969	0	14080
B139	75519262005832606	40225	0	5632
B139	75519262005832606	40481	0	16640
B139	75519262005832606	40737	0	13056
B139	75519262005832606	40993	0	13568
B139	75519262005832606	41505	0	12544
B139	75519262007930108	49697	0	10496
B139	75519262007930108	49953	0	5632
B139	75519262007930108	51745	0	6656
B139	75519262010048635	59937	0	6656
B139	75519262010048635	60193	0	5632
B139	75519262010048635	60449	0	8192
B139	75519262010048635	60705	0	3328
B139	75519262010048635	60961	0	3840
B139	75519262010048635	61217	0	18176
B139	75519262010048635	61473	0	13568
B139	75519262010048635	61729	0	2304
B139	75519262010048635	61985	0	2304
B139	75519262010048635	62241	0	2304
B139	75519262011076756	64801	1	0
B139	75519262011076756	65057	0	2816
B139	75519262011076756	65313	0	2816
B139	75519262011076756	34	0	2304
B139	75519262011076756	546	0	3328
B139	75519262011076756	802	0	3328
B139	75519262011076756	1058	0	2816
B139	75519262011076756	1314	1	2304
B139	75519262011076756	1570	0	2816
B139	75519262012123927	4642	0	2304
B139	75519262012123927	4898	0	2304
B139	75519262012123927	5154	0	2304
B139	75519262012123927	5410	0	2304
B139	75519262012123927	5666	0	2816
B139	75519262012123927	5922	0	2304
B139	75519262012123927	6178	0	2816
B139	75519262012123927	6434	0	3328
B139	75519262012123927	6690	0	2304
B139	75519262013172394	9762	0	2304
B139	75519262013172394	10018	0	2304
B139	75519262013172394	10274	0	2816
B139	75519262013172394	10530	0	3840
B139	75519262013172394	10786	0	3840
B139	75519262013172394	11042	0	4608
B139	75519262013172394	11298	0	4608
B139	75519262013172394	11554	0	6656
B139	75519262013172394	12066	0	6656
B139	75519262013696602	12322	0	8192
B139	75519262013696602	12578	0	3840
B139	75519262013696602	12834	0	4608
B139	75519262013696602	13090	0	4608
B139	75519262013696602	13346	0	4608
B139	75519262013696602	13602	0	6656
B139	75519262013696602	13858	0	2304
B139	75519262013696602	14114	0	2304
B139	75519262013696602	14370	0	8192
B139	75519262013696602	14626	0	2304
B139	75519262014220948	14882	0	2304
B139	75519262014220948	15138	0	2304
B139	75519262014220948	15394	0	2304
B139	75519262014220948	15650	0	3328
B139	75519262014220948	15906	0	3840
B139	75519262014220948	16162	0	3328
B139	75519262014220948	16418	0	4608
B139	75519262014220948	16674	0	3328
B139	75519262014220948	16930	0	2816
B139	75519262014220948	17186	0	2304
B139	75519262014745383	17442	0	2816
B139	75519262014745383	17698	0	2816
B139	75519262014745383	17954	0	2816
B139	75519262014745383	18210	0	2304
B139	75519262014745383	18466	0	2816
B139	75519262014745383	18722	0	2304
B139	75519262014745383	18978	0	2304
B139	75519262014745383	19234	0	2304
B139	75519262014745383	19490	0	2304
B139	75519262015271121	19746	0	2304
B139	75519262015271121	20002	0	2304
B139	75519262015271121	20258	0	2304
B139	75519262015271121	20514	0	2816
B139	75519262015271121	20770	0	2816
B139	75519262015271121	21026	0	2816
B139	75519262015271121	21282	0	2816
B139	75519262015271121	21538	0	2816
B139	75519262015271121	21794	0	2816
B139	75519262015271121	22050	0	2816
B139	75519262015271121	22306	0	2304
B139	75519262015793363	22562	0	3328
B139	75519262015793363	22818	0	3328
B139	75519262015793363	23074	0	3328
B139	75519262015793363	23330	0	3328
B139	75519262015793363	23586	0	3328
B139	75519262015793363	23842	0	2816
B139	75519262015793363	24098	0	4608
B139	75519262015793363	24354	0	3328
B139	75519262015793363	24610	0	4608
B139	75519262015793363	24866	0	4608
B139	75519262016317938	25122	0	3840
B139	75519262016317938	25378	0	3840
B139	75519262016317938	25634	0	3328
B139	75519262016317938	25890	0	3328
B139	75519262016317938	26146	0	3328
B139	75519262016317938	26402	0	2816
B139	75519262016317938	26658	0	4608
B139	75519262016317938	26914	0	3840
B139	75519262016317938	27170	0	4608
B139	75519262016317938	27426	0	4608
B139	75519262016842103	27682	0	3840
B139	75519262016842103	27938	0	3328
B139	75519262016842103	28194	0	3328
B139	75519262016842103	28450	0	2816
B139	75519262016842103	28706	0	3840
B139	75519262016842103	28962	0	3328
B139	75519262016842103	29218	0	3328
B139	75519262016842103	29474	0	3840
B139	75519262016842103	29730	0	3840
B139	75519262016842103	29986	0	2816
B139	75519262017367321	30242	0	2816
B139	75519262017367321	30498	0	3328
B139	75519262017367321	30754	0	2816
B139	75519262017367321	31010	0	3840
B139	75519262017367321	31266	0	3328
B139	75519262017367321	31522	0	3840
B139	75519262017367321	31778	0	3328
B139	75519262017367321	32034	0	3328
B139	75519262017367321	32290	0	2816
B139	75519262017367321	32546	0	5632
B139	75519262017891207	32802	0	4608
B139	75519262017891207	33058	0	4608
B139	75519262017891207	33314	0	3840
B139	75519262017891207	33570	0	3840
B139	75519262017891207	33826	0	3328
B139	75519262017891207	34082	0	3840
B139	75519262017891207	34338	0	5632
B139	75519262017891207	34594	0	5632
B139	75519262017891207	34850	0	4608
B139	75519262017891207	35106	0	2816
B139	75519262018415512	35362	0	3328
B139	75519262018415512	35618	0	3840
B139	75519262018415512	35874	0	3840
B139	75519262018415512	36130	0	3840
B139	75519262018415512	36386	0	5632
B139	75519262018415512	36642	0	2816
B139	75519262018415512	36898	0	2816
B139	75519262018415512	37154	0	4608
B139	75519262018415512	37410	0	3840
B139	75519262018415512	37666	0	3840
B139	75519262018939468	37922	0	4608
B139	75519262018939468	38178	0	3840
B139	75519262018939468	38434	0	4608
B139	75519262018939468	38690	0	4608
B139	75519262018939468	38946	0	3840
B139	75519262018939468	39202	0	3328
B139	75519262018939468	39458	0	3328
B139	75519262018939468	39714	0	2816
B139	75519262018939468	39970	0	3840
B139	75519262018939468	40226	0	3328
B139	75519262019464530	40482	0	3328
B139	75519262019464530	40738	0	3328
B139	75519262019464530	40994	0	3840
B139	75519262019464530	41250	0	2816
B139	75519262019464530	41506	0	2816
B139	75519262019464530	41762	0	2816
B139	75519262019464530	42018	0	2816
B139	75519262019464530	42274	0	3328
B139	75519262019464530	42530	0	3840
B139	75519262019464530	42786	0	5632
B139	75519262019987647	43042	0	5632
B139	75519262019987647	43298	0	6656
B139	75519262019987647	43554	0	5632
B139	75519262019987647	43810	0	4608
B139	75519262019987647	44066	0	4608
B139	75519262019987647	44322	0	5632
B139	75519262019987647	44578	0	5632
B139	75519262019987647	44834	0	5632
B139	75519262019987647	45090	0	5632
B139	75519262019987647	45346	0	4608
B139	75519262020512969	45602	0	5632
B139	75519262020512969	45858	0	3840
B139	75519262020512969	46114	0	4608
B139	75519262020512969	46370	0	5632
B139	75519262020512969	46626	0	4608
B139	75519262020512969	46882	0	3840
B139	75519262020512969	47138	0	3840
B139	75519262020512969	47394	0	2816
B139	75519262020512969	47650	0	3328
B139	75519262020512969	47906	0	3328
B139	75519262022085165	53026	0	3840
B139	75519262022085165	53282	0	8192
B139	75519262022085165	53538	0	2816
B139	75519262022085165	53794	0	2304
B139	75519262022085165	54050	0	2304
B139	75519262022085165	54306	0	2304
B139	75519262022085165	54818	0	2816
B139	75519262022085165	55074	0	2816
B139	75519262022085165	55330	0	2816
B139	75519262022085165	55586	0	2816
B139	75519262024182645	63522	0	4608
B139	75519262024182645	63778	0	4608
B139	75519262024182645	64034	0	3328
B139	75519262024182645	64290	0	3840
B139	75519262024182645	64546	0	2304
B139	75519262024182645	64802	0	3840
B139	75519262024182645	65058	0	3840
B139	75519262024182645	65314	0	4608
B139	75519262024182645	35	0	4608
B139	75519262024182645	291	0	3840
B139	75519262025756082	6947	0	5632
B139	75519262025756082	7203	0	3328
B139	75519262025756082	7459	0	3840
B139	75519262025756082	7715	0	4608
B139	75519262025756082	7971	0	4608
B139	75519262026277264	8227	0	3840
B139	75519262026277264	9507	0	3840
B139	75519262027328068	13859	0	2304
B139	75519262027328068	14115	0	2304
B139	75519262027328068	14371	0	2304
B139	75519262027328068	14627	0	2304
B139	75519262027328068	14883	0	2304
B139	75519262027328068	15139	0	2304
B139	75519262027328068	15395	0	2304
B139	75519262027328068	15651	0	2304
B139	75519262027850437	15907	0	2304
B139	75519262027850437	16163	1	0
B139	75519262028377482	20515	0	20736
B139	75519262028901032	21027	0	2304
B139	75519262028901032	21283	0	2304
B139	75519262028901032	21539	0	2304
B139	75519262028901032	21795	0	2304
B139	75519262028901032	22051	0	2304
B139	75519262028901032	22307	0	2304
B139	75519262028901032	22563	0	2304
B139	75519262028901032	22819	0	2304
B139	75519262028901032	23075	0	2304
B139	75519262028901032	23331	0	2304
B139	75519262029423199	23587	0	2304
B139	75519262029423199	23843	1	0
B139	75519262029423199	24355	0	12544
B139	75519262029423199	24611	0	7168
B139	75519262029947456	26403	0	12544
B139	75519262030473399	30755	0	16640
B139	75519262030473399	31011	0	8192
B139	75519262030998860	31267	0	18176
B139	75519262030998860	31523	0	14080
B139	75519262030998860	31779	0	5632
B139	75519262030998860	32803	0	18176
B139	75519262030998860	33059	0	8192
B139	75519262030998860	33315	0	18176
B139	75519262030998860	33571	0	6656
B139	75519262031522425	33827	0	8192
B139	75519262031522425	34083	0	8192
B139	75519262031522425	34339	0	8192
B139	75519262031522425	34595	0	8192
B139	75519262031522425	34851	0	18176
B139	75519262031522425	35107	0	2304
B139	75519262031522425	35363	0	18176
B139	75519262031522425	36131	0	8192
B139	75519262032048071	36387	0	8192
B139	75519262032048071	36643	0	8192
B139	75519262032048071	37411	0	18176
B139	75519262032048071	38435	0	8192
B139	75519262032568750	38691	0	3328
B139	75519262033094509	43555	0	5632
B139	75519262033619395	45091	1	0
B139	75519262033619395	45603	0	5632
B139	75519262033619395	45859	0	18176
B139	75519262034143339	47907	0	18176
B139	75519262034143339	48163	0	6656
B139	75519262034668239	49955	0	18176
B139	75519262034668239	50211	0	6656
B139	75519262034668239	51235	0	3328
B139	75519262035192789	52003	0	18176
B139	75519262035192789	53795	0	6656
B139	75519262035716709	55843	0	5632
B139	75519262035716709	56099	0	16128
B139	75519262035716709	56355	0	14080
B139	75519262035716709	56611	0	13568
B139	75519262036242932	56867	0	14080
B139	75519262036242932	57123	0	14080
B139	75519262036242932	57379	0	16128
B139	75519262036242932	57635	0	14080
B139	75519262036242932	57891	0	2304
B139	75519262036242932	58147	0	2304
B139	75519262036242932	58403	0	14080
B139	75519262036242932	58659	0	13568
B139	75519262036242932	58915	0	14080
B139	75519262036242932	59171	0	14080
B139	75519262036765496	59427	0	16128
B139	75519262036765496	59683	0	14080
B139	75519262036765496	59939	1	0
B139	75519262036765496	60195	0	2304
B139	75519262036765496	60451	0	14080
B139	75519262036765496	60707	0	2304
B139	75519262036765496	60963	0	2304
B139	75519262036765496	61219	0	14080
B139	75519262036765496	61475	0	16128
B139	75519262036765496	61731	0	14080
B139	75519262037289741	61987	0	2304
B139	75519262037289741	62243	0	2304
B139	75519262037289741	62499	0	2816
B139	75519262037289741	62755	0	2304
B139	75519262037289741	63011	0	6656
B139	75519262037289741	63267	0	4608
B139	75519262037289741	63523	0	2816
B139	75519262037289741	63779	0	2816
B139	75519262037289741	64035	0	2304
B139	75519262037814231	64291	0	2304
B139	75519262037814231	64547	0	3328
B139	75519262037814231	64803	0	2816
B139	75519262037814231	65059	0	6656
B139	75519262037814231	65315	0	2304
B139	75519262037814231	36	0	2816
B139	75519262037814231	292	0	2816
B139	75519262037814231	548	0	2304
B139	75519262037814231	804	0	2304
B139	75519262037814231	1060	0	2304
B139	75519262037814231	1316	0	2816
B139	75519262038338626	1572	0	6656
B139	75519262038338626	1828	0	2304
B139	75519262038338626	2084	0	2304
B139	75519262038338626	2340	0	2304
B139	75519262038338626	2596	0	2304
B139	75519262038338626	2852	0	2304
B139	75519262038338626	3108	0	2304
B139	75519262038338626	3364	0	2816
B139	75519262038338626	3620	0	2304
B139	75519262038338626	3876	0	2304
B139	75519262038862744	4132	0	2304
B139	75519262038862744	4388	0	3840
B139	75519262038862744	4644	0	2304
B139	75519262038862744	4900	0	3840
B139	75519262038862744	5156	0	6656
B139	75519262038862744	5412	0	5632
B139	75519262038862744	5668	0	3328
B139	75519262038862744	5924	0	2816
B139	75519262038862744	6180	0	2304
B139	75519262038862744	6436	0	3840
B139	75519262039387116	6692	0	2304
B139	75519262039387116	6948	0	3840
B139	75519262039387116	7204	0	2304
B139	75519262039387116	7460	0	5632
B139	75519262039387116	7716	0	2304
B139	75519262039387116	7972	0	2304
B139	75519262039387116	8228	0	2304
B139	75519262039387116	8484	0	2304
B139	75519262039387116	8740	0	2304
B139	75519262039387116	8996	0	2304
B139	75519262039910828	9252	0	2304
B139	75519262039910828	9508	0	2304
B139	75519262039910828	9764	0	2304
B139	75519262039910828	10020	0	2304
B139	75519262039910828	10276	0	2304
B139	75519262039910828	10532	0	2304
B139	75519262039910828	10788	0	2304
B139	75519262039910828	11044	0	2304
B139	75519262039910828	11300	0	2304
B139	75519262039910828	11556	0	2304
B139	75519262040435493	11812	0	2304
B139	75519262040435493	12068	0	2304
B139	75519262040435493	12324	0	2304
B139	75519262040435493	12580	0	2304
B139	75519262040435493	12836	0	2304
B139	75519262040435493	13092	0	2304
B139	75519262040435493	13348	0	2304
B139	75519262040435493	13604	0	2304
B139	75519262040435493	13860	0	2304
B139	75519262040435493	14116	0	2304
B139	75519262042532616	22052	0	2304
B139	75519262042532616	22308	0	2304
B139	75519262042532616	22564	0	2304
B139	75519262042532616	22820	0	2304
B139	75519262042532616	23076	0	2304
B139	75519262042532616	23332	0	2304
B139	75519262042532616	23588	0	2304
B139	75519262042532616	23844	0	2304
B139	75519262042532616	24100	0	2304
B139	75519262042532616	24356	0	2304
B139	75519262043056741	24612	0	2304
B139	75519262043056741	24868	0	2304
B139	75519262043056741	25124	0	2816
B139	75519262043056741	25380	0	2304
B139	75519262043056741	25636	0	2304
B139	75519262043056741	25892	0	2304
B139	75519262043056741	26148	0	2304
B139	75519262043056741	26404	0	2304
B139	75519262043056741	26660	0	2304
B139	75519262043056741	26916	0	2304
B139	75519262043581352	27172	0	2304
B139	75519262043581352	27428	0	2304
B139	75519262043581352	27684	0	2816
B139	75519262043581352	27940	0	2816
B139	75519262043581352	28196	0	3840
B139	75519262043581352	28452	0	2816
B139	75519262043581352	28708	0	2816
B139	75519262043581352	28964	0	4608
B139	75519262043581352	29220	0	3840
B139	75519262043581352	29476	0	3328
B139	75519262044105734	29732	0	2816
B139	75519262044105734	29988	0	4608
B139	75519262044105734	30244	0	5632
B139	75519262044105734	30500	0	2816
B139	75519262044105734	30756	0	2304
B139	75519262044105734	31012	0	2816
B139	75519262044105734	31524	0	2816
B139	75519262044105734	31780	0	2304
B139	75519262044629957	32036	0	2304
B139	75519262044629957	32292	0	2816
B139	75519262044629957	32548	0	2816
B139	75519262044629957	32804	0	2304
B139	75519262044629957	33060	0	2304
