7310	277	0	2.000000
7313	285	0	2.000000
7316	317	0	2.000000
7320	0	0	1.000000
7321	634	0	2.000000
7326	285	0	2.000000
7330	0	0	1.000000
7331	959	0	2.000000
7337	0	0	1.000000
7340	0	0	1.000000
7341	336	0	2.000000
7346	285	0	2.000000
7351	602	0	2.000000
7356	325	0	2.000000
7360	0	0	1.000000
7361	666	0	2.000000
7366	317	0	2.000000
7370	0	0	1.000000
7371	674	0	2.000000
7376	325	0	2.000000
7380	0	0	1.000000
7381	682	0	2.000000
7386	317	0	2.000000
7390	0	0	1.000000
7391	634	0	2.000000
7396	0	0	1.000000
7400	578	0	2.000000
7406	277	0	2.000000
7410	0	0	1.000000
7411	951	0	2.000000
7419	0	0	1.000000
7420	0	0	1.000000
7421	349	0	2.000000
7426	642	0	2.000000
7431	325	0	2.000000
7435	0	0	1.000000
7436	674	0	2.000000
7441	325	0	2.000000
7445	0	0	1.000000
7446	336	0	2.000000
7451	538	0	2.000000
7461	0	0	1.000000
7465	0	0	1.000000
7470	0	0	1.000000
7471	0	0	1.000000
7476	0	0	1.000000
7481	0	0	1.000000
7482	0	0	1.000000
7486	349	0	2.000000
7492	0	0	1.000000
7496	674	0	2.000000
7501	285	0	2.000000
7502	0	0	1.000000
7506	570	0	2.000000
7511	285	0	2.000000
7512	0	0	1.000000
7516	578	0	2.000000
7522	0	0	1.000000
7526	682	0	2.000000
7531	357	0	2.000000
7532	0	0	1.000000
7536	304	0	2.000000
7546	682	0	2.000000
7551	325	0	2.000000
7552	0	0	1.000000
7556	674	0	2.000000
7561	0	0	1.000000
7562	554	0	2.000000
7571	309	10	30.900000
7572	0	0	1.000000
7576	674	0	2.000000
7581	0	0	1.000000
7582	602	0	2.000000
7590	0	0	1.000000
7591	594	0	2.000000
7596	325	0	2.000000
7598	0	0	1.000000
7602	526	0	2.000000
7608	0	0	1.000000
7611	336	0	2.000000
7616	349	0	2.000000
7621	602	0	2.000000
7628	317	0	2.000000
7632	317	0	2.000000
7636	325	0	2.000000
7638	0	0	1.000000
7641	650	0	2.000000
7646	325	0	2.000000
7649	0	0	1.000000
7651	706	0	2.000000
7656	357	0	2.000000
7658	285	0	2.000000
7662	357	0	2.000000
7666	325	0	2.000000
7668	0	0	1.000000
7671	730	0	2.000000
7676	325	0	2.000000
7678	0	0	1.000000
7681	682	0	2.000000
7686	325	0	2.000000
7688	0	0	1.000000
7691	610	0	2.000000
7696	317	0	2.000000
7698	0	0	1.000000
7701	634	0	2.000000
7706	317	0	2.000000
7708	0	0	1.000000
7711	674	0	2.000000
7716	325	0	2.000000
7718	317	0	2.000000
7722	317	0	2.000000
7726	277	0	2.000000
7728	0	0	1.000000
7731	642	0	2.000000
7736	349	0	2.000000
7738	0	0	1.000000
7741	959	0	2.000000
7747	0	0	1.000000
7748	0	0	1.000000
7751	634	0	2.000000
7756	357	0	2.000000
7758	0	0	1.000000
7761	594	0	2.000000
7766	285	0	2.000000
7768	0	0	1.000000
7771	602	0	2.000000
7776	325	0	2.000000
7778	0	0	1.000000
7781	682	0	2.000000
7786	325	0	2.000000
7789	0	0	1.000000
7791	730	0	2.000000
7796	325	0	2.000000
7798	0	0	1.000000
7801	674	0	2.000000
7806	357	0	2.000000
7808	0	0	1.000000
7811	682	0	2.000000
7816	325	0	2.000000
7818	0	0	1.000000
7821	538	0	2.000000
7828	0	78	0.000000
7829	0	0	1.000000
7831	666	0	2.000000
7836	325	0	2.000000
7838	0	0	1.000000
7841	674	0	2.000000
7846	325	0	2.000000
7848	0	0	1.000000
7851	642	0	2.000000
7856	325	0	2.000000
7858	0	0	1.000000
7861	642	0	2.000000
7866	0	0	1.000000
7868	0	0	1.000000
7871	0	0	1.000000
7876	0	0	1.000000
7878	0	0	1.000000
7881	0	0	1.000000
7886	285	0	2.000000
7888	0	0	1.000000
7891	634	0	2.000000
7896	317	0	2.000000
7898	0	0	1.000000
7901	550	0	2.000000
7907	0	0	1.000000
7908	650	0	2.000000
7916	349	0	2.000000
