SysFN	SubFN	LCG_0	LCG_1	LCG_2	LCG_3
7292	0	0	0	63
7297	0	0	0	63
7302	0	0	0	63
7308	0	0	0	63
7313	0	0	0	63
7318	0	0	0	63
7323	0	0	0	63
7328	0	0	0	63
7333	0	0	0	63
7338	0	0	0	63
7343	0	0	0	63
7348	0	0	0	63
7353	0	0	0	63
7358	0	0	0	63
7363	0	0	0	63
7369	0	0	0	63
7375	0	0	0	63
7380	0	0	0	63
7385	0	0	0	63
7390	0	0	0	63
7396	0	0	0	63
7401	0	0	0	63
7406	0	0	0	63
7411	0	0	0	63
7416	0	0	0	63
7421	0	0	0	63
7426	0	0	0	63
7431	0	0	0	63
7436	0	0	0	63
7441	0	0	0	63
7446	0	0	0	63
7451	0	0	0	63
7456	0	0	0	63
7461	0	0	0	63
7466	0	0	0	63
7472	0	0	0	63
7477	0	0	0	63
7482	0	0	0	63
7487	0	0	0	63
7492	0	0	0	63
7497	0	0	0	63
7502	0	0	0	63
7507	0	0	0	63
7512	0	0	0	63
7517	0	0	0	63
7547	0	0	0	63
7552	0	0	0	63
7557	0	0	0	63
7562	0	0	0	63
7567	0	0	0	63
7572	0	0	0	63
7577	0	0	0	63
7583	0	0	0	63
7588	0	0	0	63
7593	0	0	0	63
7598	0	0	0	63
7603	0	0	0	63
7608	0	0	0	63
7613	0	0	0	63
7618	0	0	0	63
7623	0	0	0	63
7628	0	0	0	63
7633	0	0	0	63
7638	0	0	0	63
7643	0	0	0	63
7648	0	0	0	63
7653	0	0	0	63
7660	0	0	0	63
7665	0	0	0	63
7670	0	0	0	63
7675	0	0	0	63
7680	0	0	0	63
7685	0	0	0	63
7690	0	0	0	63
7695	0	0	0	63
7700	0	0	0	63
7705	0	0	0	63
7710	0	0	0	63
7715	0	0	0	63
7720	0	0	0	63
7725	0	0	0	63
7730	0	0	0	63
7735	0	0	0	63
7740	0	0	0	63
7745	0	0	0	63
7754	0	0	0	63
7760	0	0	0	63
7765	0	0	0	63
7770	0	0	0	63
7775	0	0	0	63
7780	0	0	0	63
7785	0	0	0	63
7790	0	0	0	63
7795	0	0	0	63
7800	0	0	0	63
7805	0	0	0	63
7810	0	0	0	63
7815	0	0	0	63
7820	0	0	0	63
7825	0	0	0	63
7830	0	0	0	63
7835	0	0	0	63
7840	0	0	0	63
7845	0	0	0	63
7851	0	0	0	63
7856	0	0	0	63
7861	0	0	0	63
7866	0	0	0	63
7871	0	0	0	63
7876	0	0	0	63
7881	0	0	0	63
7886	0	0	0	63
7891	0	0	0	63
7896	0	0	0	63
7902	0	0	0	63
7937	0	0	0	63
7942	0	0	0	63
7947	0	0	0	63
7952	0	0	0	63
7957	0	0	0	63
7962	0	0	0	63
7967	0	0	0	63
7972	0	0	0	63
7977	0	0	0	63
7982	0	0	0	63
7987	0	0	0	63
7992	0	0	0	63
7997	0	0	0	63
8002	0	0	0	63
8007	0	0	0	63
8012	0	0	0	63
8017	0	0	0	63
8022	0	0	0	63
8027	0	0	0	63
8032	0	0	0	63
8037	0	0	0	63
8042	0	0	0	63
8047	0	0	0	63
8056	0	0	0	63
8061	0	0	0	63
8066	0	0	0	63
8071	0	0	0	63
8076	0	0	0	63
8081	0	0	0	63
8086	0	0	0	63
8091	0	0	0	63
8096	0	0	0	63
8101	0	0	0	63
8106	0	0	0	63
8111	0	0	0	63
8116	0	0	0	63
8121	0	0	0	63
8126	0	0	0	63
8131	0	0	0	63
8136	0	0	0	63
8141	0	0	0	63
8146	0	0	0	63
8151	0	0	0	63
8156	0	0	0	63
8161	0	0	0	63
8166	0	0	0	63
8171	0	0	0	63
8176	0	0	0	63
8181	0	0	0	63
8186	0	0	0	63
8191	0	0	0	63
8196	0	0	0	63
8201	0	0	0	63
8206	0	0	0	63
8211	0	0	0	63
8216	0	0	0	63
8221	0	0	0	63
8226	0	0	0	63
8231	0	0	0	63
8236	0	0	0	63
8241	0	0	0	63
8246	0	0	0	63
8251	0	0	0	63
8256	0	0	0	63
8261	0	0	0	63
8266	0	0	0	63
8271	0	0	0	63
8276	0	0	0	63
8281	0	0	0	63
8286	0	0	0	63
8291	0	0	0	63
8296	0	0	0	63
8301	0	0	0	63
8306	0	0	0	63
8311	0	0	0	63
8316	0	0	0	63
8321	0	0	0	63
8326	0	0	0	63
8331	0	0	0	63
8336	0	0	0	63
8341	0	0	0	63
8346	0	0	0	63
8351	0	0	0	63
8356	0	0	0	63
8361	0	0	0	63
8366	0	0	0	63
8371	0	0	0	63
8376	0	0	0	63
8381	0	0	0	63
8386	0	0	0	63
8391	0	0	0	63
8396	0	0	0	63
8401	0	0	0	63
8406	0	0	0	63
8411	0	0	0	63
8416	0	0	0	63
8421	0	0	0	63
8426	0	0	0	63
8431	0	0	0	63
8436	0	0	0	63
8441	0	0	0	63
8446	0	0	0	63
8451	0	0	0	63
8456	0	0	0	63
8464	0	0	0	63
8469	0	0	0	63
8474	0	0	0	63
8479	0	0	0	63
8484	0	0	0	63
8489	0	0	0	63
8494	0	0	0	63
8499	0	0	0	63
8504	0	0	0	63
8510	0	0	0	63
8515	0	0	0	63
8521	0	0	0	63
8526	0	0	0	63
8531	0	0	0	63
8536	0	0	0	63
8541	0	0	0	63
8546	0	0	0	63
8551	0	0	0	63
8556	0	0	0	63
8561	0	0	0	63
8566	0	0	0	63
8571	0	0	0	63
8576	0	0	0	63
8581	0	0	0	63
8586	0	0	0	63
8591	0	0	0	63
8596	0	0	0	63
8601	0	0	0	63
8606	0	0	0	63
8615	0	0	0	63
